Start Date,11/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.45000005,1.39999998,1.25,1.25,1.14999998,1.14999998,1.14999998,1.10000002,1.25,1.14999998,1.14999998,1.25,1.45000005,1.35000002,1.35000002,1.14999998,1.29999995,1.14999998,1.29999995,1.29999995,1.29999995,1.35000002,1.35000002,1.25,1.35000002,1.14999998,1.39999998,1.04999995,1.39999998,1.25,1.39999998,1.35000002,1.25,1.25,1.35000002,1.35000002,0.94999999,0.89999998,0.94999999,0.80000001,1,0.94999999,0.89999998,0.85000002,1.14999998,1.14999998,1.10000002,1.04999995,1.14999998,0.94999999,1.04999995,1.04999995,1.10000002,1.14999998,1.10000002,1.04999995,0.80000001,0.89999998,1.14999998,1.04999995,1.10000002,1,1.04999995,1.14999998,1.04999995,0.89999998,0.94999999,1,0.94999999,1,1.10000002,1.20000005,1.14999998,1.14999998,1.14999998,0.94999999,0.94999999,0.89999998,1.10000002,1.04999995,1,1.10000002,1.25,1.14999998,0.94999999,0.94999999,1.04999995,1.14999998,1.04999995,1.14999998,1.10000002,1,0.64999998,0.69999999,0.55000001,0.55000001,0.5,0.44999999,0.44999999,0.5,0.60000002,0.69999999,0.85000002,0.69999999,0.94999999,0.80000001,1,1.04999995,1.25,1.10000002,1.04999995,1.14999998,1,1.20000005,1.14999998,1.14999998,1.54999995,1.60000002,1.64999998,2.4000001,2.29999995,2.29999995,1.89999998,2.1500001,2,1.70000005,1.85000002,1.85000002,1.75,1.95000005,2.0999999,1.85000002,2.04999995,2.25,2,1.5,1.54999995,1.45000005,1.39999998,1.64999998,1.64999998,1.64999998,1.64999998,1.79999995,1.5,1.64999998,1.5,1.39999998,1.25,1.5,1.25,1.35000002,1.54999995,1.64999998,1.5,1.25,1.60000002,1.60000002
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.60000002,0.80000001,0.85000002,0.64999998,0.69999999,0.69999999,0.75,0.75,0.75,0.75,0.75,0.69999999,0.55000001,0.64999998,0.69999999,0.5,0.5,0.55000001,0.34999999,0.80000001,0.80000001,0.44999999,0.44999999,0.80000001,0.69999999,0.75,0.80000001,0.80000001,0.44999999,0.64999998,0.44999999,0.55000001,0.55000001,0.64999998,0.75,0.40000001,0.60000002,0.64999998,0.64999998,0.55000001,0.44999999,0.64999998,0.55000001,0.60000002,0.60000002,0.60000002,0.5,0.55000001,0.40000001,0.5,0.44999999,0.44999999,0.44999999,0.40000001,0.34999999,0.5,0.40000001,0.55000001,0.40000001,0.40000001,0.5,0.34999999,0.34999999,0.40000001,0.5,0.64999998,0.69999999,0.75,0.69999999,0.60000002,0.75,0.64999998,0.55000001,0.55000001,0.55000001,0.44999999,0.5,0.64999998,0.44999999,0.60000002,0.25,0.60000002,0.34999999,0.60000002,0.40000001,0.75,0.5,0.55000001,0.44999999,0.55000001,0.55000001,0.44999999,0.30000001,0.34999999,0.40000001,0.44999999,0.34999999,0.30000001,0.30000001,0.30000001,0.30000001,0.5,0.5,0.44999999,0.64999998,0.55000001,0.40000001,0.60000002,0.64999998,0.75,0.64999998,0.89999998,0.55000001,0.60000002,0.69999999,0.69999999,0.89999998,1.25,1.04999995,1.85000002,1.79999995,1.79999995,1.75,1.45000005,1.25,1.54999995,1.64999998,1.45000005,1.60000002,1.60000002,1.75,1.70000005,1.54999995,1.60000002,1.04999995,1.35000002,1.39999998,1.25,1.35000002,1,1.04999995,1,1,1.14999998,1.10000002,1.20000005,1.10000002,1.14999998,1.10000002,0.80000001,1.10000002,1.04999995,0.85000002,0.69999999,0.94999999,1.04999995,0.85000002,0.85000002
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.92499995,2.10520005,2,2,1.89999998,1.89999998,1.92499995,1.92499995,1.92499995,1.89999998,1.89999998,2.0250001,1.95000005,1.97500002,1.875,1.77499998,1.77499998,1.75,1.75,1.79999995,1.79999995,1.79999995,1.85000002,1.875,1.875,1.875,1.89999998,1.875,1.875,1.85000002,1.92499995,1.85000002,1.82500005,1.97500002,1.79999995,1.82500005,1.77499998,1.75,1.75,1.625,1.75,1.70000005,1.72500002,1.70000005,1.82500005,1.82500005,1.72500002,1.75,1.72500002,1.67499995,1.67499995,1.67499995,1.67499995,1.64999998,1.67499995,1.625,1.64999998,1.75,1.72500002,1.70000005,1.67499995,1.70000005,1.75,1.75,1.77499998,1.72500002,1.75,1.82500005,1.77499998,1.79999995,1.85000002,1.77499998,1.79999995,1.60000002,1.60000002,1.6875,1.67499995,1.70000005,1.75,1.70000005,1.72500002,1.75,1.77499998,1.79999995,1.70000005,1.79999995,1.85010004,1.79999995,1.79999995,1.79999995,1.70000005,1.72500002,1.52499998,1.54999995,1.39999998,1.39999998,1.375,1.25,1.29999995,1.27499998,1.35010004,1.54999995,1.75,1.54999995,1.67499995,1.67499995,1.70000005,1.64999998,1.89999998,1.92499995,1.85000002,1.82500005,1.89999998,1.89999998,1.875,1.875,2.20000005,2.29999995,2.25,3.07500005,2.9749999,2.95000005,2.79999995,2.70000005,2.5999999,2.625,2.70000005,2.625,2.6500001,2.67499995,2.82500005,2.7750001,2.7249999,2.5999999,2.4000001,2.4000001,2.4749999,2.3499999,2.29999995,2.32500005,2.29999995,2.3499999,2.3499999,2.3499999,2.32500005,2.29999995,2.2750001,2.20000005,2.1500001,2.1500001,2.17499995,2.17499995,2.0999999,2.17499995,2.17499995,2.1500001,2.0999999,2.0999999
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.92499995,2.10520005,2,2,1.89999998,1.89999998,1.92499995,1.92499995,1.92499995,1.89999998,1.89999998,2.0250001,1.95000005,1.97500002,1.875,1.77499998,1.77499998,1.75,1.75,1.79999995,1.79999995,1.79999995,1.85000002,1.875,1.875,1.875,1.89999998,1.875,1.875,1.85000002,1.92499995,1.85000002,1.82500005,1.97500002,1.79999995,1.82500005,1.77499998,1.75,1.75,1.625,1.75,1.70000005,1.72500002,1.70000005,1.82500005,1.82500005,1.72500002,1.75,1.72500002,1.67499995,1.67499995,1.67499995,1.67499995,1.64999998,1.67499995,1.625,1.64999998,1.75,1.72500002,1.70000005,1.67499995,1.70000005,1.75,1.75,1.77499998,1.72500002,1.75,1.82500005,1.77499998,1.79999995,1.85000002,1.77499998,1.79999995,1.60000002,1.60000002,1.6875,1.67499995,1.70000005,1.75,1.70000005,1.72500002,1.75,1.77499998,1.79999995,1.70000005,1.79999995,1.85010004,1.79999995,1.79999995,1.79999995,1.70000005,1.72500002,1.52499998,1.54999995,1.39999998,1.39999998,1.375,1.25,1.29999995,1.27499998,1.35010004,1.54999995,1.75,1.54999995,1.67499995,1.67499995,1.70000005,1.64999998,1.89999998,1.92499995,1.85000002,1.82500005,1.89999998,1.89999998,1.875,1.875,2.20000005,2.29999995,2.25,3.07500005,2.9749999,2.95000005,2.79999995,2.70000005,2.5999999,2.625,2.70000005,2.625,2.6500001,2.67499995,2.82500005,2.7750001,2.7249999,2.5999999,2.4000001,2.4000001,2.4749999,2.3499999,2.29999995,2.32500005,2.29999995,2.3499999,2.3499999,2.3499999,2.32500005,2.29999995,2.2750001,2.20000005,2.1500001,2.1500001,2.17499995,2.17499995,2.0999999,2.17499995,2.17499995,2.1500001,2.0999999,2.0999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGII US 08/17/18 C10 Equity,Dates,43059,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,195.597,210.413,225.081,236.247,237.93,234.153,246.062,233.719,230.355,221.89,246.715,257.591,257.591,257.972,268.6,124.774,126.352,156.685,118.551,129.673,149.524,138.708,155.019,164.897,169.541,148.613,162.003,162.003
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5,5.4000001,6.4000001,6.5,6.4000001,6,6.4000001,5.9000001,5.80000019,5.5,6.4000001,6.4000001,6.4000001,6.30000019,6.4000001,4.4000001,4.4000001,4.5999999,4.19999981,4.0999999,4.30000019,4.19999981,4.4000001,4.5,4.5,4.19999981,4,4
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.30000001,0.60000002,1.60000002,1.70000005,1.60000002,1.10000002,1.5,1.10000002,1,0.69999999,1.5,1.5,1.5,1.5,1.5,3.0999999,3,3.20000005,3.20000005,2.8499999,2.9000001,3.20000005,3,3.0999999,3.0999999,3,2.6500001,2.6500001
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,12.69999981,12.94999981,13.94999981,13.89999962,13.77499962,13.47500038,13.80000019,13.42500019,13.39999962,13.19999981,14.05000019,13.89999962,13.89999962,13.875,13.875,13.80000019,13.80000019,13.64999962,13.69999981,13.47500038,13.55000019,13.60000038,13.67500019,13.69999981,13.67500019,13.64999962,13.30000019,13.30000019
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,12.69999981,12.94999981,13.94999981,13.89999962,13.77499962,13.47500038,13.80000019,13.42500019,13.39999962,13.19999981,14.05000019,13.89999962,13.89999962,13.875,13.875,13.80000019,13.80000019,13.64999962,13.69999981,13.47500038,13.55000019,13.60000038,13.67500019,13.69999981,13.67500019,13.64999962,13.30000019,13.30000019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
